1,4,Mashu Kyrielite,Shielder,Fate/Grand Order,1.png,11516,7815
37,5,Zhuge Liang (Lord El-Melloi II),Caster,Fate/Grand Order,37.png,14259,10598
38,3,Cu Chulainn,Caster,Fate/Grand Order,38.png,9604,6580
39,1,Sasaki Kojirou,Assassin,Fate/stay night,39.png,6220,5735
40,2,Hassan of the Cursed Arm,Assassin,Fate/stay night,40.png,7594,6280
41,4,Stheno,Assassin,Fate/hollow ataraxia,41.png,11518,8985
42,3,Jing Ke,Assassin,Fate/Grand Order,42.png,8293,7207
43,2,Charles-Henri Sanson,Assassin,Fate/Grand Order,43.png,8309,5456
44,2,Phantom of the Opera,Assassin,Fate/Grand Order,44.png,8393,5654
45,1,Mata Hari,Assassin,Fate/Grand Order,45.png,6565,5377
46,4,Carmilla,Assassin,Fate/Grand Order,46.png,10473,9408
47,4,Heracles,Berserker,Fate/stay night,47.png,10327,10655
48,4,Lancelot,Berserker,Fate/Zero,48.png,10327,10477
49,3,Lu Bu,Berserker,Fate/Extra,49.png,8302,8119
50,1,Spartacus,Berserker,Fate/Apocrypha,50.png,7722,5073
51,5,Sakata Kintoki,Berserker,Fate/Grand Order,51.png,12150,12712
52,5,Vlad III,Berserker,Fate/Grand Order / Fate/Apocrypha,52.png,13770,11499
53,1,Asterios,Berserker,Fate/Grand Order,53.png,6604,6037
54,2,Caligula,Berserker,Fate/Grand Order,54.png,7303,6831
55,3,Darius III,Berserker,Fate/Grand Order,55.png,8763,7608
56,3,Kiyohime,Berserker,Fate/Grand Order,56.png,9166,6644
57,2,Eric Bloodaxe,Berserker,Fate/Grand Order,57.png,7688,6290
58,4,Tamamo Cat,Berserker,Fate/Grand Order,58.png,11458,9026
59,5,Jeanne d'Arc,Ruler,Fate/Apocrypha,59.png,16500,9593
60,5,Artemis and Orion,Archer,Fate/Grand Order,60.png,14553,11107
61,4,Elizabeth Bathory (Halloween),Caster,Fate/Grand Order,61.png,11404,8616
62,5,Tamamo-no-Mae,Caster,Fate/Extra,62.png,14259,10546
63,3,David,Archer,Fate/Grand Order,63.png,8643,7736
64,3,Hector,Lancer,Fate/Grand Order,64.png,10200,6928
65,5,Francis Drake,Rider,Fate/Extra,65.png,12830,11326
66,4,Bonny and Read,Rider,Fate/Grand Order,66.png,11286,9029
67,4,Medea Lily,Caster,Fate/Grand Order,67.png,13070,7766
68,5,Okita Souji,Saber,Fate/KOHA-ACE,68.png,13225,12068
69,4,Oda Nobunaga,Archer,Fate/KOHA-ACE,69.png,11637,9494
70,5,Scathach,Lancer,Fate/Grand Order,70.png,14825,11375
71,3,Diarmuid Ua Duibhne,Lancer,Fate/Zero,71.png,10098,6877
72,3,Fergus mac R?ich,Saber,Fate/Grand Order,72.png,9786,7460
73,4,Artoria Pendragon (Santa Alter),Rider,Fate/Grand Order,73.png,11286,9258
74,4,Nursery Rhyme,Caster,Fate/Extra,74.png,11882,8629
75,5,Jack the Ripper,Assassin,Fate/Apocrypha,75.png,12696,11557
76,5,Mordred,Saber,Fate/Apocrypha,76.png,14680,11723
77,5,Nikola Tesla,Archer,Fate/Grand Order,77.png,13825,11781
78,4,Artoria Pendragon (Alter),Lancer,Fate/Grand Order,78.png,11761,9968
79,3,Paracelsus,Caster,Fate/Prototype: Fragments,79.png,9506,6711
80,3,Charles Babbage,Caster,Fate/Grand Order,80.png,10887,5996
81,3,Dr. Jekyll and Mr. Hyde,Assassin,Fate/Grand Order / Fate/Prototype: Fragments,81.png,9675,6320
82,4,Frankenstein,Berserker,Fate/Apocrypha,82.png,10687,9441
84,5,Arjuna,Archer,Fate/Grand Order,84.png,13230,12342
85,5,Karna,Lancer,Fate/Apocrypha | Fate/Extra CCC,85.png,13632,11976
86,5,Mysterious Heroine X,Assassin,Fate/Grand Order,86.png,12696,11761
87,4,Fionn mac Cumhaill,Lancer,Fate/Grand Order,87.png,12750,8930
88,5,Brynhild,Lancer,Fate/Prototype: Fragments,88.png,14825,11432
89,4,Beowulf,Berserker,Fate/Grand Order,89.png,10327,10247
90,5,Nero Claudius Caesar (Bride),Saber,Fate/Extra CCC,90.png,14248,11607
91,5,Shiki Ryougi (Saber),Saber,Kara no Kyoukai,91.png,15453,10721
92,4,Shiki Ryougi (Assassin),Assassin,Kara no Kyoukai,92.png,11055,8867
93,5,Amakusa Shirou Tokisada,Ruler,Fate/Apocrypha,93.png,14107,10972
94,4,Astolfo,Rider,Fate/Apocrypha,94.png,11172,8937
95,3,Gilgamesh (Child),Archer,Fate/hollow ataraxia,95.png,8731,7696
96,5,Edmond Dantes,Avenger,Fate/Grand Order,96.png,12177,12641
97,5,Florence Nightingale,Berserker,Fate/Grand Order,97.png,15221,10184
98,5,Cu Chulainn (Alter),Berserker,Fate/Grand Order,98.png,12210,12805
99,5,Medb,Rider,Fate/Grand Order,99.png,13968,10296
100,4,Helena Blavatsky,Caster,Fate/Grand Order,100.png,11882,8629
101,4,Rama,Saber,Fate/Grand Order,101.png,11993,9854
102,4,Li Shuwen (Young),Lancer,Fate/Grand Order / Fate/Extra,102.png,11360,9653
103,4,Thomas Edison,Caster,Fate/Grand Order,103.png,11882,7952
104,3,Geronimo,Caster,Fate/Grand Order,104.png,9123,6857
105,3,Billy the Kid,Archer,Fate/Grand Order,105.png,9506,6890
106,5,Jeanne d'Arc (Alter),Avenger,Fate/Grand Order,106.png,11761,13244
107,5,Angra Mainyu,Avenger,Fate/hollow ataraxia,107.jpg,7981,5683
108,5,Alexander the Great,Rider,Fate/Zero,108.jpg,13219,11560
109,4,EMIYA,Assassin,Fate/Grand Order,109.jpg,11168,8958
110,3,Hundred-Faced Hassan,Assassin,Fate/Zero,110.jpg,9310,6686
111,4,Irisviel (Dress of Heaven),Caster,Fate/Grand Order,111.png,12476,8237
112,5,Shuten-douji,Assassin,Fate/Grand Order,112.jpg,12825,11993
113,5,Xuanzang,Caster,Fate/Grand Order,113.jpg,12965,11658
114,5,Minamoto no Yorimitsu,Berserker,Fate/Grand Order,114.jpg,13500,11556
115,4,Sakata Kintoki (Rider),Rider,Fate/Grand Order,115.jpg,10800,9819
116,4,Ibaraki Douji,Berserker,Fate/Grand Order,116.jpg,10954,9636
117,3,Fuma Kotarou,Assassin,Fate/Grand Order,117.jpg,8844,7091
118,5,Ozymandias,Rider,Fate/Prototype : Fragments of Blue and Silver,118.png,12830,11971
119,5,Artoria Pendragon (Lancer),Lancer,Fate/stay night,119.png,15606,10995
120,4,Nitocris,Caster,Fate/Grand Order,120.png,11288,9060
121,4,Lancelot (Saber),Saber,Fate/Grand Order,121.png,11589,9949
122,4,Tristan,Archer,Fate/Grand Order,122.png,11637,9735
123,4,Gawain,Saber,Fate/EXTRA,123.jpg,11419,10173
124,3,Hassan of Serenity,Assassin,Fate/Prototype : Fragments of Blue and Silver,124.png,9310,6636
125,3,Tawara Touda,Archer,Fate/Grand Order,125.png,9800,7032
126,3,Bedivere,Saber,Fate/Grand Order,126.jpg,9595,7627
127,5,Leonardo Da Vinci,Caster,Fate/ Grand Order / Renaissance Age,127.png,14259,10598
128,5,Tamamo no Mae (Lancer),Lancer,Fate/Grand Order,128.png,15147,10726
129,5,Artoria Pendragon (Archer),Archer,Fate/stay night,129.jpg,14553,11276
130,4,Marie Antoinette (Caster),Caster,Fate/Grand Order,130.jpg,11404,9060
131,4,Anne Bonny & Mary Read (Archer),Archer,Fate/Grand Order,131.png,11521,9446
132,4,Mordred (Rider),Rider,Fate/Grand Order,132.png,11400,9212
133,4,Scathach (Assassin),Assassin,Fate/Grand Order,133.png,11168,9049
134,4,Kiyohime (Lancer),Lancer,Fate/Grand Order,134.png,11870,8936
135,4,Saint Martha (Ruler),Ruler,Fate/Grand Order,135.jpg,11250,9546
136,5,Illyasviel von Einzbern,Caster,Fate/kaleid liner Prisma Illya,136.jpg,13825,10857
137,4,Chloe von Einzbern,Archer,Fate/kaleid liner Prisma Illya,137.jpg,10914,9845
138,4,Elizabeth Bathory (Brave),Saber,Fate/Grand Order,138.jpg,11248,9899
139,5,Cleopatra,Assassin,Fate/Grand Order,139.jpg,13402,11088
140,4,Vlad III (EXTRA),Lancer,Fate/EXTRA,140.jpg,13005,8775
141,4,Jeanne d'Arc (Alter) (Santa Lily),Lancer,Fate/Grand Order,141.jpg,11870,9261
142,5,Ishtar,Archer,Fate/Grand Order,142.jpg,13965,12252
143,5,Enkidu,Lancer,Fate/ strange fake,143.png,15300,10780
144,5,Quetzalcoatl,Rider,Fate/Grand Order,144.png,12960,12001
145,4,Gilgamesh (Caster),Caster,Fate/Grand Order,145.png,12005,8460
146,4,Medusa (Lancer),Lancer,Fate/Grand Order,146.png,13119,8253
147,4,Gorgon,Avenger,Fate/Grand Order,147.png,10197,10706
148,3,Jaguar Man,Lancer,Fate/stay night | Fate/hollow ataraxia,148.png,9593,7022
150,5,Merlin,Caster,Garden of Avalon,150.png,14259,10546
153,5,Miyamoto Musashi,Saber,Fate/Grand Order,153.png,13635,12037
154,5,King Hassan,Assassin,Fate/Grand Order,154.png,13338,11848
155,5,Mysterious Heroine X Alter,Berserker,Fate/Grand Order,155.jpg,14175,11113
156,5,James Moriarty,Archer,Fate/Grand Order,156.jpg,13685,11781
157,4,Emiya Alter,Archer,Fate/Grand Order,157.jpg,12250,8996
158,4,Hessian Lobo,Avenger,Fate/Grand Order,158.jpg,9949,10628
159,4,Yan Qing,Assassin,Fate/Grand Order,159.jpg,11637,8661
160,5,King Arthur Prototype,Saber,Fate/Prototype,160.jpg,13975,12465
161,5,Hijikata Toshizou,Berserker,Fate/Grand Order,161.png,12028,12089
162,4,Chacha,Berserker,Fate/Grand Order,162.png,11025,8945
163,5,Meltlilith,Alter Ego,Fate/Grand Order,163.png,13402,11692
164,4,Passionlip,Alter Ego,Fate/Grand Order,164.png,10901,10299
165,4,Suzuka Gozen,Saber,Fate/Grand Order,165.png,11753,9544
166,4,B B,Moon Cancer,Fate/Grand Order,166.png,13643,8197
167,5,Sessyoin Kiara,Alter Ego,Fate/Grand Order,167.jpg,14606,11668
169,5,Scheherazade,Caster,Fate/Grand Order,169.jpg,15846,9212
170,4,Wu Zetian,Assassin,Fate/Grand Order,170.png,10942,8981
171,4,Penthesilea,Berserker,Fate/Grand Order,171.png,10175,10502
172,3,Christopher Columbus,Rider,Fate/Grand Order,172.png,9600,6552
173,5,Sherlock Holmes,Ruler,Fate/Grand Order,173.png,13365,11495
174,1,Paul Bunyan,Berserker,Fate/Grand Order,174.png,6196,6044
175,5,Nero Claudius (Caster),Caster,Fate/Grand Order,175.png,13685,10857
176,4,Frankenstein (Saber),Saber,Fate/Grand Order,176.png,11993,9353
177,4,Nitocris (Assassin),Assassin,Fate/Grand Order,177.png,11518,8812
178,4,Oda Nobunaga (Berserker),Berserker,Fate/Grand Order,178.png,10023,10146
179,5,Artoria Pendragon (Maid Alter),Rider,Fate/Grand Order,179.png,14256,10776
180,4,Helena Blavatsky (Archer),Archer,Fate/Grand Order,180.png,11404,9446
181,4,Minamoto no Yorimitsu (Lancer),Lancer,Fate/Grand Order,181.png,12112,9168
182,4,Ishtar (Rider),Rider,Fate/Grand Order,182.jpg,10692,9603
183,4,Parvati,Lancer,Fate/Grand Order,183.jpg,13253,8127
184,4,Tomoe Gozen,Archer,Fate/Grand Order,184.jpg,10804,9946
185,4,Mochizuki Chiyome,Assassin,Fate/Grand Order,185.jpg,11637,8510
186,3,Houzouin Inshun,Lancer,Fate/Grand Order,186.jpg,9996,6791
187,4,Yagyuu Munenori,Saber,Fate/Grand Order,187.jpg,11135,9999
188,4,Katou Danzou,Assassin,Fate/Grand Order,188.jpg,11055,8935
189,5,Osakabe-hime,Assassin,Fate/Grand Order,189.jpg,13822,10824
190,4,Mecha Eli-chan,Alter Ego,Fate/Grand Order,190.jpg,109019,997
191,4,Mecha Eli-chan Mk.II,Alter Ego,Fate/Grand Order,191.jpg,10901,9997
